1	11	97	8	0	1
1	11	97	9	0	0.998518
1	11	97	10	0	1
1	11	98	1	0	0.998507
1	11	98	2	0	1
1	11	98	3	0	0.998507
1	11	98	4	0	0.994201
1	11	98	5	0	0.996912
1	11	98	6	0	0.991842
1	11	98	7	0	0.998507
1	11	98	8	0	0.99346
1	11	98	9	0	0.996763
1	11	98	10	0	0.9937
1	11	99	1	0	0.994237
1	11	99	2	0	0.995522
1	11	99	3	0	0.99403
1	11	99	4	0	0.991219
1	11	99	5	0	0.998578
1	11	99	6	0	0.998537
1	11	99	7	0	0.997047
1	11	99	8	0	0.997015
1	11	99	9	0	0.998507
1	11	99	10	0	0.995626
1	11	100	1	0	0.998374
1	11	100	2	0	0.998507
1	11	100	3	0	0.996961
1	11	100	4	0	1
1	11	100	5	0	0.996688
1	11	100	6	0	0.997022
1	11	100	7	0	0.99703
1	11	100	8	0	1
1	11	100	9	0	0.998667
1	11	100	10	0	0.998551
